transaction_id,customer_id,customer_age,customer_gender,date,day_of_week,time_slot,total_amount,payment_method,items_json
TXN-01-0000228,CUST1228,32,M,2024-02-14 17:42:00,Wed,Snacks,35,Card,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000229,CUST1229,31,F,2024-03-24 14:28:00,Sun,Lunch,102,Wallet,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000230,CUST1230,42,F,2024-05-29 17:45:00,Wed,Snacks,29,UPI,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000231,CUST1231,25,F,2024-06-22 13:26:00,Sat,Lunch,168,Card,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000232,CUST1232,19,M,2024-04-28 13:42:00,Sun,Lunch,294,Card,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-01-0000233,CUST1233,33,F,2024-04-17 18:35:00,Wed,Snacks,91,Cash,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-01-0000234,CUST1234,25,F,2024-02-25 18:10:00,Sun,Snacks,33,Wallet,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-01-0000235,CUST1235,28,M,2024-06-23 10:01:00,Sun,Breakfast,38,Cash,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000236,CUST1236,26,F,2024-03-18 20:16:00,Mon,Dinner,21,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000237,CUST1237,22,M,2024-04-04 16:25:00,Thu,Snacks,127,Card,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":2,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000238,CUST1238,35,F,2024-03-17 08:13:00,Sun,Breakfast,157,Cash,"[{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000239,CUST1239,46,M,2024-01-14 14:54:00,Sun,Lunch,63,Cash,"[{""itemName"":""Coffee"",""quantity"":2,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000240,CUST1240,34,F,2024-03-31 18:27:00,Sun,Snacks,64,Cash,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000241,CUST1241,42,M,2024-05-24 13:42:00,Fri,Lunch,101,Wallet,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000242,CUST1242,36,F,2024-02-13 10:52:00,Tue,Breakfast,22,Cash,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000243,CUST1243,45,F,2024-06-06 09:41:00,Thu,Breakfast,64,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000244,CUST1244,44,M,2024-01-07 17:01:00,Sun,Snacks,122,Card,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000245,CUST1245,31,F,2024-03-04 15:44:00,Mon,Lunch,216,Cash,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000246,CUST1246,23,M,2024-03-20 15:10:00,Wed,Lunch,209,Wallet,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000247,CUST1247,22,M,2024-04-17 18:16:00,Wed,Snacks,49,UPI,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-01-0000248,CUST1248,29,M,2024-03-13 12:03:00,Wed,Lunch,148,Wallet,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000249,CUST1249,33,F,2024-01-08 15:12:00,Mon,Lunch,96,Card,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-01-0000250,CUST1250,31,F,2024-02-05 16:41:00,Mon,Snacks,117,Cash,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":2,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000251,CUST1251,22,F,2024-03-07 15:43:00,Thu,Lunch,100,UPI,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000252,CUST1252,44,M,2024-04-15 15:14:00,Mon,Lunch,229,UPI,"[{""itemName"":""Veg Biryani"",""quantity"":2,""price"":100,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000253,CUST1253,38,M,2024-03-11 12:19:00,Mon,Lunch,86,Cash,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000254,CUST1254,46,M,2024-05-15 21:49:00,Wed,Dinner,131,Cash,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-01-0000255,CUST1255,28,F,2024-03-31 12:59:00,Sun,Lunch,187,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000256,CUST1256,27,F,2024-05-05 09:15:00,Sun,Breakfast,91,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000257,CUST1257,19,F,2024-01-28 15:59:00,Sun,Lunch,151,Cash,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-01-0000258,CUST1258,25,M,2024-02-29 15:27:00,Thu,Lunch,70,Cash,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000259,CUST1259,36,M,2024-04-01 07:09:00,Mon,Breakfast,125,UPI,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000260,CUST1260,23,M,2024-02-08 15:38:00,Thu,Lunch,180,Wallet,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":2,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000261,CUST1261,38,M,2024-05-24 13:15:00,Fri,Lunch,86,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000262,CUST1262,46,F,2024-01-10 12:09:00,Wed,Lunch,79,Card,"[{""itemName"":""Fruit Bowl"",""quantity"":2,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-01-0000263,CUST1263,23,F,2024-02-09 14:26:00,Fri,Lunch,51,UPI,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-01-0000264,CUST1264,43,M,2024-06-23 10:03:00,Sun,Breakfast,325,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000265,CUST1265,38,F,2024-01-23 15:35:00,Tue,Lunch,87,Cash,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-01-0000266,CUST1266,45,M,2024-04-25 20:53:00,Thu,Dinner,316,UPI,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000267,CUST1267,32,M,2024-02-26 15:16:00,Mon,Lunch,93,Cash,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000268,CUST1268,29,F,2024-01-29 13:17:00,Mon,Lunch,159,Card,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000269,CUST1269,44,M,2024-02-21 15:10:00,Wed,Lunch,277,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":2,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000270,CUST1270,28,M,2024-01-07 17:34:00,Sun,Snacks,62,Cash,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-01-0000271,CUST1271,28,M,2024-05-13 20:30:00,Mon,Dinner,199,Wallet,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000272,CUST1272,46,F,2024-04-03 17:04:00,Wed,Snacks,101,UPI,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-01-0000273,CUST1273,34,M,2024-05-17 08:17:00,Fri,Breakfast,36,Card,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000274,CUST1274,36,M,2024-04-28 12:07:00,Sun,Lunch,73,UPI,"[{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000275,CUST1275,21,M,2024-05-04 13:18:00,Sat,Lunch,270,UPI,"[{""itemName"":""Rajma Chawal"",""quantity"":2,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000276,CUST1276,24,M,2024-03-13 19:42:00,Wed,Dinner,153,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-01-0000277,CUST1277,35,F,2024-03-16 16:23:00,Sat,Snacks,118,Cash,"[{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000278,CUST1278,22,M,2024-03-05 15:55:00,Tue,Lunch,209,Wallet,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000279,CUST1279,32,M,2024-04-26 13:57:00,Fri,Lunch,101,UPI,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000280,CUST1280,30,M,2024-04-30 18:14:00,Tue,Snacks,77,UPI,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000281,CUST1281,19,M,2024-03-11 18:33:00,Mon,Snacks,62,Cash,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-01-0000282,CUST1282,34,F,2024-05-26 13:39:00,Sun,Lunch,102,Cash,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000283,CUST1283,33,M,2024-06-20 09:49:00,Thu,Breakfast,95,UPI,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000284,CUST1284,31,M,2024-02-24 08:42:00,Sat,Breakfast,75,UPI,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-01-0000285,CUST1285,34,M,2024-02-14 12:11:00,Wed,Lunch,74,Card,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000286,CUST1286,44,M,2024-01-23 09:46:00,Tue,Breakfast,241,UPI,"[{""itemName"":""Rajma Chawal"",""quantity"":2,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000287,CUST1287,33,F,2024-05-08 21:04:00,Wed,Dinner,255,Wallet,"[{""itemName"":""Chicken Biryani"",""quantity"":2,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-01-0000288,CUST1288,45,M,2024-01-18 13:54:00,Thu,Lunch,67,Card,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000289,CUST1289,26,F,2024-01-20 18:56:00,Sat,Snacks,120,Cash,"[{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000290,CUST1290,40,F,2024-02-19 07:33:00,Mon,Breakfast,191,Wallet,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000291,CUST1291,46,F,2024-01-30 15:02:00,Tue,Lunch,246,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-01-0000292,CUST1292,21,F,2024-05-06 15:09:00,Mon,Lunch,117,Cash,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000293,CUST1293,30,M,2024-05-12 13:29:00,Sun,Lunch,193,Cash,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000294,CUST1294,25,F,2024-05-28 12:30:00,Tue,Lunch,81,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000295,CUST1295,44,M,2024-06-18 14:46:00,Tue,Lunch,166,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":2,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000296,CUST1296,38,M,2024-01-18 21:52:00,Thu,Dinner,155,Cash,"[{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000297,CUST1297,18,M,2024-02-25 15:45:00,Sun,Lunch,95,UPI,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000298,CUST1298,19,F,2024-03-31 18:23:00,Sun,Snacks,118,UPI,"[{""itemName"":""Sandwich"",""quantity"":2,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-01-0000299,CUST1299,26,F,2024-05-21 21:41:00,Tue,Dinner,308,Wallet,"[{""itemName"":""Chole Bhature"",""quantity"":2,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-01-0000300,CUST1300,45,M,2024-02-12 15:46:00,Mon,Lunch,225,Card,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000301,CUST1301,32,M,2024-03-24 15:18:00,Sun,Lunch,103,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000302,CUST1302,40,F,2024-06-15 18:43:00,Sat,Snacks,60,Cash,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-01-0000303,CUST1303,31,F,2024-02-24 21:22:00,Sat,Dinner,152,Card,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-01-0000304,CUST1304,31,M,2024-05-09 12:03:00,Thu,Lunch,143,Wallet,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000305,CUST1305,46,M,2024-06-25 10:57:00,Tue,Breakfast,29,Card,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000306,CUST1306,32,M,2024-03-10 18:59:00,Sun,Snacks,95,Wallet,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000307,CUST1307,33,F,2024-02-08 13:18:00,Thu,Lunch,153,Card,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000308,CUST1308,27,F,2024-03-30 17:51:00,Sat,Snacks,133,Cash,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000309,CUST1309,18,F,2024-03-29 14:33:00,Fri,Lunch,96,Card,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000310,CUST1310,31,F,2024-06-14 14:47:00,Fri,Lunch,61,Cash,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000311,CUST1311,25,F,2024-03-15 14:28:00,Fri,Lunch,71,Wallet,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000312,CUST1312,32,M,2024-06-28 18:09:00,Fri,Snacks,110,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-01-0000313,CUST1313,31,M,2024-01-26 21:06:00,Fri,Dinner,190,Wallet,"[{""itemName"":""Brownie"",""quantity"":2,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000314,CUST1314,39,M,2024-05-15 18:20:00,Wed,Snacks,131,Card,"[{""itemName"":""Samosa"",""quantity"":2,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-01-0000315,CUST1315,28,M,2024-01-13 13:02:00,Sat,Lunch,33,Card,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000316,CUST1316,18,F,2024-03-04 13:53:00,Mon,Lunch,66,Cash,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000317,CUST1317,26,F,2024-06-06 18:02:00,Thu,Snacks,121,UPI,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000318,CUST1318,32,F,2024-01-10 15:09:00,Wed,Lunch,25,Cash,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000319,CUST1319,37,F,2024-01-26 15:19:00,Fri,Lunch,309,Card,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":2,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000320,CUST1320,19,F,2024-04-04 20:49:00,Thu,Dinner,89,UPI,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000321,CUST1321,34,M,2024-04-10 15:37:00,Wed,Lunch,150,Cash,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-01-0000322,CUST1322,43,F,2024-01-29 18:46:00,Mon,Snacks,20,Cash,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-01-0000323,CUST1323,33,M,2024-04-06 16:21:00,Sat,Snacks,150,Cash,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":2,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
