transaction_id,customer_id,customer_age,customer_gender,date,day_of_week,time_slot,total_amount,payment_method,items_json
TXN-03-0000270,CUST1270,18,F,2024-02-01 15:31:00,Thu,Lunch,29,UPI,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000271,CUST1271,41,M,2024-05-31 13:23:00,Fri,Lunch,142,Wallet,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-03-0000272,CUST1272,44,M,2024-04-07 17:51:00,Sun,Snacks,177,Cash,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000273,CUST1273,23,F,2024-06-03 16:44:00,Mon,Snacks,65,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000274,CUST1274,27,F,2024-05-07 18:51:00,Tue,Snacks,71,UPI,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000275,CUST1275,34,M,2024-06-11 18:09:00,Tue,Snacks,56,Card,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000276,CUST1276,36,M,2024-03-17 12:58:00,Sun,Lunch,168,Cash,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-03-0000277,CUST1277,43,F,2024-05-06 17:00:00,Mon,Snacks,22,UPI,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000278,CUST1278,31,M,2024-06-08 17:43:00,Sat,Snacks,129,Card,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Fruit Bowl"",""quantity"":2,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000279,CUST1279,32,F,2024-03-28 17:57:00,Thu,Snacks,16,Card,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000280,CUST1280,39,F,2024-02-24 17:09:00,Sat,Snacks,172,UPI,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":2,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000281,CUST1281,25,F,2024-04-14 20:18:00,Sun,Dinner,99,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000282,CUST1282,46,M,2024-02-06 17:28:00,Tue,Snacks,34,UPI,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000283,CUST1283,22,F,2024-03-11 08:08:00,Mon,Breakfast,168,Cash,"[{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000284,CUST1284,40,M,2024-06-20 21:12:00,Thu,Dinner,238,Card,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":2,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000285,CUST1285,40,F,2024-05-19 19:08:00,Sun,Dinner,99,UPI,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000286,CUST1286,36,M,2024-05-14 16:37:00,Tue,Snacks,58,Wallet,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000287,CUST1287,26,F,2024-03-18 18:11:00,Mon,Snacks,15,Card,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000288,CUST1288,42,M,2024-01-31 15:09:00,Wed,Lunch,31,Cash,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000289,CUST1289,33,F,2024-05-19 14:55:00,Sun,Lunch,130,UPI,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000290,CUST1290,27,F,2024-05-17 18:49:00,Fri,Snacks,62,Cash,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000291,CUST1291,21,F,2024-02-25 18:56:00,Sun,Snacks,41,Cash,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000292,CUST1292,30,F,2024-06-14 17:06:00,Fri,Snacks,62,Wallet,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000293,CUST1293,32,M,2024-05-05 18:17:00,Sun,Snacks,56,UPI,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000294,CUST1294,31,M,2024-04-23 20:22:00,Tue,Dinner,138,Card,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-03-0000295,CUST1295,42,F,2024-05-13 17:02:00,Mon,Snacks,141,UPI,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Fruit Bowl"",""quantity"":2,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000296,CUST1296,35,F,2024-01-03 09:23:00,Wed,Breakfast,15,UPI,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000297,CUST1297,23,M,2024-06-23 18:17:00,Sun,Snacks,40,Wallet,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000298,CUST1298,37,M,2024-06-28 16:17:00,Fri,Snacks,15,Card,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000299,CUST1299,37,M,2024-01-16 07:54:00,Tue,Breakfast,16,Wallet,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000300,CUST1300,24,F,2024-01-01 16:57:00,Mon,Snacks,15,Card,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000301,CUST1301,23,F,2024-06-20 20:26:00,Thu,Dinner,52,UPI,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000302,CUST1302,29,M,2024-06-25 14:08:00,Tue,Lunch,89,UPI,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000303,CUST1303,20,M,2024-03-06 15:42:00,Wed,Lunch,188,UPI,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000304,CUST1304,25,M,2024-06-17 20:02:00,Mon,Dinner,79,Card,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000305,CUST1305,42,F,2024-01-25 18:50:00,Thu,Snacks,54,Wallet,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000306,CUST1306,39,F,2024-03-29 13:31:00,Fri,Lunch,105,Cash,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000307,CUST1307,43,F,2024-05-04 07:32:00,Sat,Breakfast,243,Cash,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000308,CUST1308,43,M,2024-02-18 18:46:00,Sun,Snacks,47,UPI,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000309,CUST1309,18,F,2024-01-14 12:58:00,Sun,Lunch,394,Cash,"[{""itemName"":""Veg Biryani"",""quantity"":2,""price"":100,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-03-0000310,CUST1310,46,M,2024-02-05 16:56:00,Mon,Snacks,67,UPI,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000311,CUST1311,21,M,2024-03-12 21:01:00,Tue,Dinner,30,UPI,"[{""itemName"":""Tea"",""quantity"":2,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000312,CUST1312,43,F,2024-04-29 16:12:00,Mon,Snacks,43,UPI,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000313,CUST1313,34,M,2024-04-04 18:38:00,Thu,Snacks,75,UPI,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000314,CUST1314,44,M,2024-03-02 16:19:00,Sat,Snacks,162,UPI,"[{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000315,CUST1315,39,F,2024-06-18 12:35:00,Tue,Lunch,83,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000316,CUST1316,18,F,2024-01-12 20:33:00,Fri,Dinner,54,Cash,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000317,CUST1317,42,F,2024-04-11 12:18:00,Thu,Lunch,183,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000318,CUST1318,32,M,2024-01-04 21:10:00,Thu,Dinner,157,Wallet,"[{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000319,CUST1319,40,M,2024-02-21 19:58:00,Wed,Dinner,68,UPI,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000320,CUST1320,43,M,2024-06-29 16:18:00,Sat,Snacks,21,Wallet,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000321,CUST1321,44,F,2024-02-01 10:57:00,Thu,Breakfast,40,Card,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000322,CUST1322,19,M,2024-03-30 20:05:00,Sat,Dinner,116,Cash,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000323,CUST1323,28,F,2024-03-06 20:26:00,Wed,Dinner,180,Wallet,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000324,CUST1324,45,M,2024-02-26 14:36:00,Mon,Lunch,64,Cash,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000325,CUST1325,44,F,2024-04-16 17:38:00,Tue,Snacks,200,UPI,"[{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":2,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000326,CUST1326,38,M,2024-02-12 14:31:00,Mon,Lunch,20,Card,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000327,CUST1327,26,M,2024-03-14 17:46:00,Thu,Snacks,107,Wallet,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000328,CUST1328,33,M,2024-05-06 10:53:00,Mon,Breakfast,212,Wallet,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000329,CUST1329,40,M,2024-02-09 15:00:00,Fri,Lunch,66,UPI,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000330,CUST1330,20,M,2024-02-16 16:17:00,Fri,Snacks,35,Cash,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000331,CUST1331,31,M,2024-06-05 16:59:00,Wed,Snacks,31,Wallet,"[{""itemName"":""Samosa"",""quantity"":2,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000332,CUST1332,45,M,2024-05-02 15:15:00,Thu,Lunch,28,UPI,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000333,CUST1333,45,M,2024-02-27 17:25:00,Tue,Snacks,62,Cash,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000334,CUST1334,23,F,2024-06-08 16:59:00,Sat,Snacks,46,Card,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000335,CUST1335,24,M,2024-05-31 14:25:00,Fri,Lunch,164,Wallet,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":2,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000336,CUST1336,45,F,2024-05-05 10:01:00,Sun,Breakfast,44,UPI,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000337,CUST1337,29,M,2024-03-25 20:55:00,Mon,Dinner,21,Wallet,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000338,CUST1338,36,F,2024-02-18 07:50:00,Sun,Breakfast,26,Card,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000339,CUST1339,18,F,2024-02-11 16:59:00,Sun,Snacks,127,UPI,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000340,CUST1340,21,M,2024-05-07 17:24:00,Tue,Snacks,41,Card,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000341,CUST1341,25,F,2024-01-05 16:19:00,Fri,Snacks,62,Wallet,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000342,CUST1342,36,F,2024-05-21 17:16:00,Tue,Snacks,77,Card,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":2,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000343,CUST1343,32,M,2024-02-13 18:00:00,Tue,Snacks,30,Cash,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000344,CUST1344,24,F,2024-04-12 16:41:00,Fri,Snacks,62,UPI,"[{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000345,CUST1345,41,M,2024-05-16 15:16:00,Thu,Lunch,68,Card,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000346,CUST1346,30,M,2024-02-23 16:39:00,Fri,Snacks,15,Cash,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000347,CUST1347,27,M,2024-04-06 19:27:00,Sat,Dinner,52,UPI,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000348,CUST1348,19,F,2024-02-28 18:53:00,Wed,Snacks,50,Cash,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000349,CUST1349,19,M,2024-02-12 09:36:00,Mon,Breakfast,56,UPI,"[{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000350,CUST1350,46,M,2024-03-20 18:31:00,Wed,Snacks,69,UPI,"[{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000351,CUST1351,36,M,2024-03-06 17:47:00,Wed,Snacks,15,Wallet,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000352,CUST1352,45,F,2024-05-08 08:29:00,Wed,Breakfast,80,Wallet,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000353,CUST1353,22,F,2024-04-06 16:13:00,Sat,Snacks,47,UPI,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000354,CUST1354,31,F,2024-05-10 21:51:00,Fri,Dinner,361,UPI,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":2,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-03-0000355,CUST1355,23,F,2024-05-18 16:45:00,Sat,Snacks,33,UPI,"[{""itemName"":""Samosa"",""quantity"":2,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000356,CUST1356,20,M,2024-01-28 17:45:00,Sun,Snacks,65,UPI,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000357,CUST1357,43,M,2024-01-18 16:06:00,Thu,Snacks,72,UPI,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000358,CUST1358,43,M,2024-04-24 16:35:00,Wed,Snacks,103,Wallet,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":2,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000359,CUST1359,26,F,2024-04-17 16:43:00,Wed,Snacks,18,Wallet,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000360,CUST1360,45,F,2024-05-28 10:09:00,Tue,Breakfast,200,Cash,"[{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000361,CUST1361,18,F,2024-04-02 13:36:00,Tue,Lunch,111,Wallet,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000362,CUST1362,42,M,2024-04-18 16:03:00,Thu,Snacks,56,Cash,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000363,CUST1363,43,M,2024-05-01 16:20:00,Wed,Snacks,47,UPI,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000364,CUST1364,44,F,2024-02-13 13:36:00,Tue,Lunch,292,Card,"[{""itemName"":""Chicken Biryani"",""quantity"":2,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Tea"",""quantity"":2,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000365,CUST1365,41,F,2024-04-16 18:35:00,Tue,Snacks,37,UPI,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000366,CUST1366,25,M,2024-05-13 16:17:00,Mon,Snacks,96,Wallet,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000367,CUST1367,38,F,2024-02-22 14:54:00,Thu,Lunch,182,Wallet,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000368,CUST1368,23,F,2024-06-03 18:10:00,Mon,Snacks,47,Cash,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-03-0000369,CUST1369,43,M,2024-06-14 21:46:00,Fri,Dinner,169,UPI,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000370,CUST1370,43,M,2024-02-19 21:27:00,Mon,Dinner,130,UPI,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-03-0000371,CUST1371,45,M,2024-05-03 21:28:00,Fri,Dinner,36,Card,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-03-0000372,CUST1372,29,F,2024-06-03 16:27:00,Mon,Snacks,51,Card,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000373,CUST1373,31,F,2024-04-15 17:57:00,Mon,Snacks,27,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000374,CUST1374,37,M,2024-03-19 16:55:00,Tue,Snacks,62,Wallet,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-03-0000375,CUST1375,28,F,2024-02-01 21:31:00,Thu,Dinner,50,Card,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
